"","Tree","Repetition","Sample","pvalue_ecology","pvalue_alternative","pvalue_clade","variance_trait","median_Ecology1","median_Ecology2","median_Alternative1","median_Alternative2","median_CladeA","median_OtherClades","predictor_variable"
"308","Earlytree","8","horizontalneighbor","0.002","0.001","0.001","5.82591574630329","2.82253102902843","2.80499975205482","2.72641906278551","2.83767802668308","2.95162989277552","-1.97430354875693","simmapattemptCladeA"
"309","Earlytree","9","full","0.001","0.001","0.001","5.49468849448508","3.43740506772798","2.77991815043426","0.781611573038358","2.85119229692127","3.25591032604374","-1.6967368025657","simmapattemptCladeA"
"310","Earlytree","9","quarterloss","0.054","0.001","0.001","5.49468849448508","3.46492633429467","2.68643429568122","-1.13660461549108","2.79705083435821","3.26215130527021","-1.69441934405834","simmapattemptCladeA"
"311","Earlytree","9","halfloss","0.216","0.001","0.001","5.49468849448508","3.39115328285088","2.80023755053261","3.12466537440994","2.82596710620379","3.26749122132778","-1.70590417229359","simmapattemptCladeA"
"312","Earlytree","9","positiveloss","0.001","0.001","0.001","5.49468849448508","3.41427917528943","2.66211511934508","-1.26811671546367","2.84214481350281","3.25591032604374","-1.6967368025657","simmapattemptCladeA"
"313","Earlytree","9","ecologyloss",NA,"0.001","0.001","5.49468849448508",NA,"2.7941515280812","-1.61527700705485","2.87998449313561","3.23408000240477","-1.6956134674638","simmapattemptCladeA"
"314","Earlytree","9","horizontal10","0.012","0.001","0.001","5.49468849448508","3.33355436869517","2.77207332373089","2.68643429568122","2.8387784167223","3.24958681885319","-1.67678330939511","simmapattemptCladeA"
"315","Earlytree","9","horizontal10clade","0.001","0.001","0.001","5.49468849448508","3.43740506772798","2.77991815043426","0.781611573038358","2.85119229692127","3.25591032604374","-1.70590417229359","simmapattemptCladeA"
"316","Earlytree","9","horizontal10ecology","0.001","0.001","0.001","5.49468849448508","3.43740506772798","2.77207332373089","-1.16206328087046","2.84279218532864","3.25120591736751","-1.67678330939511","simmapattemptCladeA"
"317","Earlytree","9","horizontalnodes","0.001","0.001","0.001","5.49468849448508","3.33355436869517","2.77991815043426","0.781611573038358","2.85119229692127","3.2521454596594","-1.6967368025657","simmapattemptCladeA"
"318","Earlytree","9","horizontalnodesecology","0.001","0.001","0.001","5.49468849448508","3.43740506772798","2.77991815043426","0.781611573038358","2.85119229692127","3.25363895996674","-1.6967368025657","simmapattemptCladeA"
"319","Earlytree","9","horizontalneighbor","0.01","0.001","0.001","5.49468849448508","3.36064348540847","2.77725713550759","2.71202713960777","2.84518384248741","3.25363895996674","-1.68048267413879","simmapattemptCladeA"
"320","Earlytree","10","full","0.001","0.001","0.001","5.55600275667117","2.64762975182885","2.51406485367991","0.332002760189557","2.61837051084409","2.68103221755197","-2.1772471590344","simmapattemptCladeA"
"321","Earlytree","10","quarterloss","0.0600000000000001","0.001","0.001","5.55600275667117","2.6423094520439","2.464325136975","2.46102919586044","2.6100488153001","2.66353355493082","-2.16177312246814","simmapattemptCladeA"
"322","Earlytree","10","halfloss","0.00600000000000001","0.001","0.001","5.55600275667117","2.66981777614648","2.50697035016195","2.44315105838582","2.61463423732135","2.68074072015084","-2.19065139874213","simmapattemptCladeA"
"323","Earlytree","10","positiveloss","0.002","0.001","0.001","5.55600275667117","2.64762975182885","2.31939421566314","-1.93508980427797","2.59757697813221","2.67883465531671","-2.1772471590344","simmapattemptCladeA"
"324","Earlytree","10","ecologyloss",NA,"0.001","0.001","5.55600275667117",NA,"2.50873027655051","-2.077473982982","2.59528800121429","2.69483489644373","-2.22961302499991","simmapattemptCladeA"
"325","Earlytree","10","horizontal10","0.001","0.001","0.001","5.55600275667117","2.65002684700488","2.52704496087394","2.42968633476381","2.64299720071081","2.68264678498497","-2.15330180830112","simmapattemptCladeA"
"326","Earlytree","10","horizontal10clade","0.002","0.001","0.001","5.55600275667117","2.64762975182885","2.51406485367991","0.332002760189557","2.61837051084409","2.68103221755197","-2.18170196415693","simmapattemptCladeA"
"327","Earlytree","10","horizontal10ecology","0.001","0.001","0.001","5.55600275667117","2.64762975182885","2.55470098847847","2.53699002786727","2.61463423732135","2.66772260141821","-2.1772471590344","simmapattemptCladeA"
"328","Earlytree","10","horizontalnodes","0.001","0.001","0.001","5.55600275667117","2.64762975182885","2.51406485367991","0.332002760189557","2.61837051084409","2.68103221755197","-2.1772471590344","simmapattemptCladeA"
"329","Earlytree","10","horizontalnodesecology","0.002","0.001","0.001","5.55600275667117","2.64762975182885","2.49477432938007","-1.77958276816601","2.61234152631073","2.67721400515221","-2.1772471590344","simmapattemptCladeA"
"330","Earlytree","10","horizontalneighbor","0.004","0.001","0.001","5.55600275667117","2.62210678436683","2.52168442577969","2.47947419482331","2.59547962015823","2.66540321024501","-2.15923330032542","simmapattemptCladeA"
"331","Latetree","1","full","0.001","0.001","0.001","6.84838261038445","3.59004581441477","3.27834733058669","0.750190902572109","3.41467889837374","3.58057120461234","-1.8816470446541","simmapattemptCladeA"
"332","Latetree","1","quarterloss","0.002","0.001","0.001","6.84838261038445","3.60573956738353","3.25376878006649","0.672000684105194","3.41844308019283","3.56987732706593","-1.89378462841312","simmapattemptCladeA"
"333","Latetree","1","halfloss","0.01","0.001","0.001","6.84838261038445","3.59004581441477","3.30570645759641","3.31321596846283","3.41143991990083","3.51975328578155","-1.88162912711611","simmapattemptCladeA"
"334","Latetree","1","positiveloss","0.001","0.001","0.001","6.84838261038445","3.59004581441477","2.99917310260348","-1.59664476573873","3.36747294719161","3.55760792473078","-1.8816470446541","simmapattemptCladeA"
"335","Latetree","1","ecologyloss",NA,"0.001","0.001","6.84838261038445",NA,"-1.37975083839989","-1.86409341897496","3.33100992900581","3.47755753663466","-1.89107035291496","simmapattemptCladeA"
"336","Latetree","1","horizontal10","0.002","0.001","0.001","6.84838261038445","3.59004581441477","3.28795041405806","3.15390797802615","3.39414181641143","3.55760792473078","-1.86060545171277","simmapattemptCladeA"
"337","Latetree","1","horizontal10clade","0.001","0.001","0.001","6.84838261038445","3.59004581441477","3.27834733058669","0.750190902572109","3.41467889837374","3.58057120461234","-1.88161120957811","simmapattemptCladeA"
"338","Latetree","1","horizontal10ecology","0.001","0.001","0.001","6.84838261038445","3.59004581441477","3.22597119517952","0.750190902572109","3.3815904418207","3.54474554741052","-1.8817853172385","simmapattemptCladeA"
"339","Latetree","1","horizontalnodes","0.001","0.001","0.001","6.84838261038445","3.59004581441477","3.27797077630172","0.750190902572109","3.41467889837374","3.57707963352113","-1.8816470446541","simmapattemptCladeA"
"340","Latetree","1","horizontalnodesecology","0.001","0.001","0.001","6.84838261038445","3.59004581441477","3.27834733058669","0.750190902572109","3.41467889837374","3.59299709422938","-1.8816470446541","simmapattemptCladeA"
"341","Latetree","1","horizontalneighbor","0.001","0.001","0.001","6.84838261038445","3.5833821930591","3.29763684745826","2.99949177374821","3.41363700027144","3.528116132256","-1.87509045917936","simmapattemptCladeA"
"342","Latetree","2","full","0.002","0.001","0.001","5.9870260916519","3.34813410621326","3.38570028747202","1.05884491728884","3.46244585667765","3.506729444673","-1.5639123715471","simmapattemptCladeA"
"343","Latetree","2","quarterloss","0.018","0.001","0.001","5.9870260916519","3.34834427291619","3.44372914476861","3.25172953934863","3.47991178220878","3.50280489765796","-1.56292576605517","simmapattemptCladeA"
"344","Latetree","2","halfloss","0.00600000000000001","0.001","0.001","5.9870260916519","3.37389610775099","3.39048320784597","-1.16092124296575","3.48144266516273","3.49908612447042","-1.58559132499059","simmapattemptCladeA"
"345","Latetree","2","positiveloss","0.001","0.001","0.001","5.9870260916519","3.34412207012656","1.0660655323006","-1.23053704008237","3.44372914476861","3.49640645975493","-1.5639123715471","simmapattemptCladeA"
"346","Latetree","2","ecologyloss",NA,"0.001","0.001","5.9870260916519",NA,"3.39212685363529","-1.32992627731534","3.51543127708865","3.53643774576897","-1.56337806974162","simmapattemptCladeA"
"347","Latetree","2","horizontal10","0.002","0.001","0.001","5.9870260916519","3.34813410621326","3.34369752026375","3.23300431963921","3.45144695617282","3.49333269167422","-1.56292576605517","simmapattemptCladeA"
"348","Latetree","2","horizontal10clade","0.001","0.001","0.001","5.9870260916519","3.34813410621326","3.38570028747202","1.05884491728884","3.46244585667765","3.506729444673","-1.56292576605517","simmapattemptCladeA"
"349","Latetree","2","horizontal10ecology","0.002","0.001","0.001","5.9870260916519","3.34813410621326","3.3865296581378","3.28271121548474","3.44996142731063","3.48957904137154","-1.53122604715581","simmapattemptCladeA"
"350","Latetree","2","horizontalnodes","0.001","0.001","0.001","5.9870260916519","3.34813410621326","3.38570028747202","1.05884491728884","3.46244585667765","3.51075585538163","-1.5639123715471","simmapattemptCladeA"
"351","Latetree","2","horizontalnodesecology","0.001","0.001","0.001","5.9870260916519","3.34813410621326","3.3796979595569","-1.16719811335554","3.46244585667765","3.49908612447042","-1.5639123715471","simmapattemptCladeA"
"352","Latetree","2","horizontalneighbor","0.00600000000000001","0.001","0.001","5.9870260916519","3.3355724878872","3.39526612821992","3.28403509912511","3.44180214569354","3.48957904137154","-1.49464759243626","simmapattemptCladeA"
"353","Latetree","3","full","0.001","0.028","0.001","4.60850123716924","3.11756773765893","2.39408118538308","0.539907748252036","2.52375614021557","2.71058012795493","-1.45759376860495","simmapattemptCladeA"
"354","Latetree","3","quarterloss","0.278","0.028","0.001","4.60850123716924","3.10476532786402","2.40472230714356","3.06111395019391","2.51004960926974","3.06393344111688","-1.47976635257986","simmapattemptCladeA"
"355","Latetree","3","halfloss","0.024","0.028","0.001","4.60850123716924","3.14265153539931","2.26945257771518","-1.30998357020445","2.52669865029706","2.65619480842118","-1.43843294716885","simmapattemptCladeA"
"356","Latetree","3","positiveloss","0.044","0.028","0.001","4.60850123716924","3.11803757089468","2.24997089552863","-1.26054905738585","2.50948877685973","2.91985221005577","-1.45759376860495","simmapattemptCladeA"
"357","Latetree","3","ecologyloss",NA,"0.028","0.001","4.60850123716924",NA,"2.3961955296475","-1.32412619356361","2.5012140481588","2.59556673231943","-1.46379125254899","simmapattemptCladeA"
"358","Latetree","3","horizontal10","0.022","0.028","0.001","4.60850123716924","3.09364223920733","2.39408118538308","-1.20417386371516","2.52797670155144","2.64877395039584","-1.43843294716885","simmapattemptCladeA"
"359","Latetree","3","horizontal10clade","0.02","0.028","0.001","4.60850123716924","3.11756773765893","2.39408118538308","0.525062631578761","2.52375614021557","2.71058012795493","-1.4645228556621","simmapattemptCladeA"
"360","Latetree","3","horizontal10ecology","0.0580000000000001","0.028","0.001","4.60850123716924","3.11756773765893","2.40472230714356","2.35226464952909","2.52615387613291","2.67178096177485","-1.43843294716885","simmapattemptCladeA"
"361","Latetree","3","horizontalnodes","0.022","0.028","0.001","4.60850123716924","3.11756773765893","2.39408118538308","0.539907748252036","2.52375614021557","2.71058012795493","-1.45759376860495","simmapattemptCladeA"
"362","Latetree","3","horizontalnodesecology","0.034","0.028","0.001","4.60850123716924","3.11756773765893","2.39408118538308","0.539907748252036","2.52375614021557","2.67703856939953","-1.45759376860495","simmapattemptCladeA"
"363","Latetree","3","horizontalneighbor","0.0680000000000001","0.028","0.001","4.60850123716924","3.05566174991744","2.39830987391193","2.30025313414285","2.52375614021557","2.66079081264608","-1.44461508398794","simmapattemptCladeA"
"364","Latetree","4","full","0.006","0.001","0.001","6.1665942246771","2.68341334234545","2.85667876963031","0.491086884131436","3.44178663839493","3.36928191282252","-1.9197458987182","simmapattemptCladeA"
"365","Latetree","4","quarterloss","0.001","0.001","0.001","6.1665942246771","2.64705947557498","2.7641258986101","-1.56267249687885","3.44897749607535","3.38140671901221","-1.8393130225686","simmapattemptCladeA"
"366","Latetree","4","halfloss","0.002","0.001","0.001","6.1665942246771","2.67296115924963","2.87594513827526","2.60895858431645","3.41141389356752","3.34007435343919","-1.89538353455698","simmapattemptCladeA"
"367","Latetree","4","positiveloss","0.001","0.001","0.001","6.1665942246771","2.66544729650617","2.68276288976293","-1.58843810819413","3.39420915951656","3.36076433292379","-1.9197458987182","simmapattemptCladeA"
"368","Latetree","4","ecologyloss",NA,"0.001","0.001","6.1665942246771",NA,"2.88529976545128","-1.67111005802453","3.5460047872429","3.44897749607535","-1.95684794477804","simmapattemptCladeA"
"369","Latetree","4","horizontal10","0.001","0.001","0.001","6.1665942246771","2.68341334234545","2.81895074099153","0.491086884131436","3.44178663839493","3.36441061578237","-1.89254552778965","simmapattemptCladeA"
"370","Latetree","4","horizontal10clade","0.001","0.001","0.001","6.1665942246771","2.68341334234545","2.85667876963031","0.491086884131436","3.44178663839493","3.36928191282252","-1.92888699544489","simmapattemptCladeA"
"371","Latetree","4","horizontal10ecology","0.001","0.001","0.001","6.1665942246771","2.68341334234545","2.87015834657168","2.54204601689038","3.41538646183326","3.35060942109406","-1.86182231768129","simmapattemptCladeA"
"372","Latetree","4","horizontalnodes","0.001","0.001","0.001","6.1665942246771","2.68341334234545","2.87015834657168","0.491086884131436","3.44178663839493","3.36928191282252","-1.9197458987182","simmapattemptCladeA"
"373","Latetree","4","horizontalnodesecology","0.001","0.001","0.001","6.1665942246771","2.68341334234545","2.77205651491499","0.491086884131436","3.44178663839493","3.36928191282252","-1.9197458987182","simmapattemptCladeA"
"374","Latetree","4","horizontalneighbor","0.001","0.001","0.001","6.1665942246771","2.68787624285285","2.85667876963031","2.54446630557314","3.40304007395864","3.34652313942737","-1.86182231768129","simmapattemptCladeA"
"375","Latetree","5","full","0.001","0.001","0.001","4.93688260601513","3.15985494079987","2.84749885889562","0.757424856439586","3.0908329035555","3.10828830965706","-1.48315461570939","simmapattemptCladeA"
"376","Latetree","5","quarterloss","0.001","0.001","0.001","4.93688260601513","3.15666425509607","2.93409400886236","-1.37127640676963","3.09518140254264","3.12825480711801","-1.45272297259065","simmapattemptCladeA"
"377","Latetree","5","halfloss","0.001","0.001","0.001","4.93688260601513","3.19590055732192","2.75591590472877","-1.37806384616913","3.09852002797336","3.11759218699988","-1.45402053556969","simmapattemptCladeA"
"378","Latetree","5","positiveloss","0.001","0.001","0.001","4.93688260601513","3.17177952633761","2.71800593791265","-1.30530795372014","3.09620290781655","3.13315544425167","-1.48315461570939","simmapattemptCladeA"
"379","Latetree","5","ecologyloss",NA,"0.001","0.001","4.93688260601513",NA,"2.90460410149558","-1.3857413938989","3.09203342973489","3.06432612019299","-1.46348082431932","simmapattemptCladeA"
"380","Latetree","5","horizontal10","0.001","0.001","0.001","4.93688260601513","3.09217453415737","2.8393103980877","-1.22976739695841","3.07005662346832","3.09217453415737","-1.48208479933887","simmapattemptCladeA"
"381","Latetree","5","horizontal10clade","0.001","0.001","0.001","4.93688260601513","3.15985494079987","2.84749885889562","0.749157129117811","3.0908329035555","3.10828830965706","-1.48770684691348","simmapattemptCladeA"
"382","Latetree","5","horizontal10ecology","0.002","0.001","0.001","4.93688260601513","3.15985494079987","2.81496194626192","2.76216241413116","3.07728009332225","3.0989045950377","-1.47603261792477","simmapattemptCladeA"
"383","Latetree","5","horizontalnodes","0.002","0.001","0.001","4.93688260601513","3.15985494079987","2.84749885889562","0.757424856439586","3.0908329035555","3.10709501836594","-1.48315461570939","simmapattemptCladeA"
"384","Latetree","5","horizontalnodesecology","0.001","0.001","0.001","4.93688260601513","3.15985494079987","2.81496194626192","0.757424856439586","3.0908329035555","3.10828830965706","-1.48315461570939","simmapattemptCladeA"
"385","Latetree","5","horizontalneighbor","0.004","0.001","0.001","4.93688260601513","3.13315544425167","2.84919893233017","2.77304363546473","3.07528908786091","3.10208272613744","-1.47603261792477","simmapattemptCladeA"
"386","Latetree","6","full","0.001","0.001","0.001","4.82788127629861","2.87679999414348","2.41392970573341","0.524582807924329","2.54406915421156","2.77800453453737","-1.77218069957445","simmapattemptCladeA"
"387","Latetree","6","quarterloss","0.114","0.001","0.001","4.82788127629861","2.8695857018021","2.39334604950392","2.39714960686866","2.56962204370456","2.85293846323267","-1.79933990374556","simmapattemptCladeA"
"388","Latetree","6","halfloss","0.0700000000000001","0.001","0.001","4.82788127629861","2.86237140946073","2.41248111203862","2.51785640743656","2.53326703595885","2.7908182821065","-1.73495019542168","simmapattemptCladeA"
"389","Latetree","6","positiveloss","0.002","0.001","0.001","4.82788127629861","2.8541272210005","2.36755547028068","-1.49710615441604","2.53741540879526","2.75805288915265","-1.77218069957445","simmapattemptCladeA"
"390","Latetree","6","ecologyloss",NA,"0.001","0.001","4.82788127629861",NA,"2.45991791215047","2.63178459787407","2.45720547321071","2.71386098390499","-1.81202286165802","simmapattemptCladeA"
"391","Latetree","6","horizontal10","0.016","0.001","0.001","4.82788127629861","2.87679999414348","2.42614655252304","2.59427558837872","2.53749606501906","2.75438110799281","-1.75923073100434","simmapattemptCladeA"
"392","Latetree","6","horizontal10clade","0.00600000000000001","0.001","0.001","4.82788127629861","2.87679999414348","2.41392970573341","0.524582807924329","2.54406915421156","2.77800453453737","-1.75588918020904","simmapattemptCladeA"
"393","Latetree","6","horizontal10ecology","0.004","0.001","0.001","4.82788127629861","2.87679999414348","2.41044940781233","2.41916705157036","2.54951085779789","2.75808098664972","-1.75923073100434","simmapattemptCladeA"
"394","Latetree","6","horizontalnodes","0.00600000000000001","0.001","0.001","4.82788127629861","2.86253453388014","2.41392970573341","0.524582807924329","2.54406915421156","2.76691571335486","-1.77218069957445","simmapattemptCladeA"
"395","Latetree","6","horizontalnodesecology","0.002","0.001","0.001","4.82788127629861","2.87679999414348","2.41392970573341","0.524582807924329","2.54406915421156","2.77800453453737","-1.77218069957445","simmapattemptCladeA"
"396","Latetree","6","horizontalneighbor","0.0980000000000001","0.001","0.001","4.82788127629861","2.86237140946073","2.41044940781233","2.54609851640906","2.51938838789407","2.75438110799281","-1.75447380261776","simmapattemptCladeA"
"397","Latetree","7","full","0.012","0.001","0.001","3.75824702537754","2.74215942712632","2.63985941233161","0.881059288222697","2.76774208829896","2.79123260260433","-1.11825869649724","simmapattemptCladeA"
"398","Latetree","7","quarterloss","0.124","0.001","0.001","3.75824702537754","2.71379642203977","2.64085158885065","0.922553214960407","2.75352084954826","2.78188532679523","-1.06410772985877","simmapattemptCladeA"
"399","Latetree","7","halfloss","0.054","0.001","0.001","3.75824702537754","2.78013007420915","2.57709954034767","0.885642702259311","2.77621793660771","2.79473522726038","-1.0840284543719","simmapattemptCladeA"
"400","Latetree","7","positiveloss","0.004","0.001","0.001","3.75824702537754","2.75658851321975","2.51801490978759","-0.862556497874876","2.76878695883138","2.79473522726038","-1.11825869649724","simmapattemptCladeA"
"401","Latetree","7","ecologyloss",NA,"0.001","0.001","3.75824702537754",NA,"2.5724479275839","-0.892860109569161","2.77395728335351","2.79394719251924","-1.11895928644676","simmapattemptCladeA"
"402","Latetree","7","horizontal10","0.002","0.001","0.001","3.75824702537754","2.6695084247782","2.65083400011564","2.51697443549143","2.76570929252676","2.78189388857798","-1.07769171319931","simmapattemptCladeA"
"403","Latetree","7","horizontal10clade","0.001","0.001","0.001","3.75824702537754","2.74215942712632","2.63985941233161","0.881059288222697","2.76774208829896","2.79123260260433","-1.11825869649724","simmapattemptCladeA"
"404","Latetree","7","horizontal10ecology","0.016","0.001","0.001","3.75824702537754","2.74215942712632","2.64085158885065","2.59261113011291","2.75393211805696","2.78189388857798","-1.06917123149342","simmapattemptCladeA"
"405","Latetree","7","horizontalnodes","0.001","0.001","0.001","3.75824702537754","2.73809633114253","2.60086257252831","-0.837935377839214","2.76774208829896","2.78189388857798","-1.11825869649724","simmapattemptCladeA"
"406","Latetree","7","horizontalnodesecology","0.001","0.001","0.001","3.75824702537754","2.74215942712632","2.63985941233161","0.881059288222697","2.76774208829896","2.79123260260433","-1.11825869649724","simmapattemptCladeA"
"407","Latetree","7","horizontalneighbor","0.004","0.001","0.001","3.75824702537754","2.73821838642827","2.63985941233161","2.45694738343871","2.74982590428589","2.77265267052048","-1.06917123149342","simmapattemptCladeA"
"408","Latetree","8","full","0.004","0.001","0.001","5.37991957131013","3.18575930524988","3.24257329447087","1.03022792381087","3.34397280973653","3.35873866896851","-1.51931982522603","simmapattemptCladeA"
"409","Latetree","8","quarterloss","0.01","0.001","0.001","5.37991957131013","3.23932280321324","3.29396616895224","2.91240531732654","3.39390832524569","3.38951984255618","-1.50770487090883","simmapattemptCladeA"
"410","Latetree","8","halfloss","0.002","0.001","0.001","5.37991957131013","3.16728920308034","3.29997887462429","3.00219811595927","3.39199381423377","3.3613447653746","-1.43514254946505","simmapattemptCladeA"
"411","Latetree","8","positiveloss","0.001","0.001","0.001","5.37991957131013","3.18575930524988","2.95258571451324","-1.02764577432282","3.32251848439046","3.34436332226497","-1.51931982522603","simmapattemptCladeA"
"412","Latetree","8","ecologyloss",NA,"0.001","0.001","5.37991957131013",NA,"3.244005099669","-1.44523604946491","3.33764930712092","3.37400461670414","-1.5288236616116","simmapattemptCladeA"
"413","Latetree","8","horizontal10","0.001","0.001","0.001","5.37991957131013","3.06174537873108","3.24722256962376","2.94499603375468","3.32251848439046","3.35873866896851","-1.49608991659163","simmapattemptCladeA"
"414","Latetree","8","horizontal10clade","0.001","0.001","0.001","5.37991957131013","3.18575930524988","3.24257329447087","1.03022792381087","3.34397280973653","3.35873866896851","-1.54414868813339","simmapattemptCladeA"
"415","Latetree","8","horizontal10ecology","0.00600000000000001","0.001","0.001","5.37991957131013","3.18575930524988","3.21419683086814","2.94499603375468","3.31719323832895","3.33723179506458","-1.49902333380461","simmapattemptCladeA"
"416","Latetree","8","horizontalnodes","0.001","0.001","0.001","5.37991957131013","3.18575930524988","3.24257329447087","-0.868612318280211","3.34397280973653","3.35873866896851","-1.51931982522603","simmapattemptCladeA"
"417","Latetree","8","horizontalnodesecology","0.001","0.001","0.001","5.37991957131013","3.18575930524988","3.24257329447087","-0.971555090592242","3.34397280973653","3.35873866896851","-1.51931982522603","simmapattemptCladeA"
"418","Latetree","8","horizontalneighbor","0.001","0.001","0.001","5.37991957131013","3.16728920308034","3.24722256962376","2.93834786222372","3.334581794376","3.34194030728569","-1.45117881820211","simmapattemptCladeA"
"419","Latetree","9","full","0.001","0.001","0.001","6.50161467877222","3.25179935488489","2.63534903444049","0.366171650279743","2.94095307959224","3.16906930832788","-2.13070783729708","simmapattemptCladeA"
"420","Latetree","9","quarterloss","0.004","0.001","0.001","6.50161467877222","3.12429615464694","2.59810592921498","-1.81716702065621","2.94927249958583","3.15894335386713","-2.11508422542246","simmapattemptCladeA"
"421","Latetree","9","halfloss","0.00800000000000001","0.001","0.001","6.50161467877222","3.19995364643524","2.490037887128","-1.78779408641994","2.76623930675343","3.12429615464694","-2.11173553912815","simmapattemptCladeA"
"422","Latetree","9","positiveloss","0.001","0.001","0.001","6.50161467877222","3.28008358630209","2.52411194113948","-1.89366022707099","2.94927249958583","3.18763648315091","-2.13070783729708","simmapattemptCladeA"
"423","Latetree","9","ecologyloss",NA,"0.001","0.001","6.50161467877222",NA,"2.62468938446098","-1.97165622350498","2.67943170796218","3.11633311160976","-2.09293939963808","simmapattemptCladeA"
"424","Latetree","9","horizontal10","0.001","0.001","0.001","6.50161467877222","3.25179935488489","2.65244618599599","2.69645007401188","2.93399257354965","3.17099850763184","-2.12182823436072","simmapattemptCladeA"
"425","Latetree","9","horizontal10clade","0.001","0.001","0.001","6.50161467877222","3.25179935488489","2.63534903444049","0.352274154749996","2.94095307959224","3.16906930832788","-2.1277945865462","simmapattemptCladeA"
"426","Latetree","9","horizontal10ecology","0.001","0.001","0.001","6.50161467877222","3.25179935488489","2.67388874349998","2.90721219287665","2.96549048234742","3.16149711718654","-2.11499385641899","simmapattemptCladeA"
"427","Latetree","9","horizontalnodes","0.001","0.001","0.001","6.50161467877222","3.25179935488489","2.61804934934329","-1.79686905063203","2.94095307959224","3.15253838770093","-2.13070783729708","simmapattemptCladeA"
"428","Latetree","9","horizontalnodesecology","0.001","0.001","0.001","6.50161467877222","3.25179935488489","2.63534903444049","0.366171650279743","2.94095307959224","3.17848303366281","-2.13070783729708","simmapattemptCladeA"
"429","Latetree","9","horizontalneighbor","0.002","0.001","0.001","6.50161467877222","3.25179935488489","2.63534903444049","2.70759099730628","2.93241921965667","3.12429615464694","-2.10696336119917","simmapattemptCladeA"
"430","Latetree","10","full","0.001","0.001","0.001","5.92105835733099","3.0851158612448","2.85448406372121","0.571568923544033","3.14965390337029","3.10609712574999","-1.86834360606879","simmapattemptCladeA"
"431","Latetree","10","quarterloss","0.00600000000000001","0.001","0.001","5.92105835733099","3.07825727826738","2.87862589050413","2.74537305916099","3.1663842547674","3.07278115068719","-1.83084153053329","simmapattemptCladeA"
"432","Latetree","10","halfloss","0.028","0.001","0.001","5.92105835733099","3.08529794110607","2.89058446730267","2.78803138318976","3.09150806489667","3.07851857334785","-1.875326645084","simmapattemptCladeA"
"433","Latetree","10","positiveloss","0.001","0.001","0.001","5.92105835733099","3.07807519840611","-1.57856741056759","-1.73078476388837","3.13745584758004","3.1080828317588","-1.86834360606879","simmapattemptCladeA"
"434","Latetree","10","ecologyloss",NA,"0.001","0.001","5.92105835733099",NA,"2.75986881498809","-1.76625786846783","3.14203828916611","3.08556426490125","-1.8674504986233","simmapattemptCladeA"
"435","Latetree","10","horizontal10","0.002","0.001","0.001","5.92105835733099","3.0851158612448","2.87862589050413","2.75110688673262","3.10708997875439","3.07962046490583","-1.86046230614225","simmapattemptCladeA"
"436","Latetree","10","horizontal10clade","0.001","0.001","0.001","5.92105835733099","3.0851158612448","2.85448406372121","0.571568923544033","3.14965390337029","3.10609712574999","-1.87127144070331","simmapattemptCladeA"
"437","Latetree","10","horizontal10ecology","0.001","0.001","0.001","5.92105835733099","3.0851158612448","2.85448406372121","2.72617716414642","3.1216571072799","3.07962046490583","-1.85706657519574","simmapattemptCladeA"
"438","Latetree","10","horizontalnodes","0.001","0.001","0.001","5.92105835733099","3.0851158612448","2.89775053783703","0.571568923544033","3.14965390337029","3.10609712574999","-1.86834360606879","simmapattemptCladeA"
"439","Latetree","10","horizontalnodesecology","0.001","0.001","0.001","5.92105835733099","3.0851158612448","2.85448406372121","-1.62512622725475","3.14965390337029","3.10609712574999","-1.86834360606879","simmapattemptCladeA"
"440","Latetree","10","horizontalneighbor","0.001","0.001","0.001","5.92105835733099","3.06539172435149","2.89058446730267","2.71943225889105","3.14001810958721","3.0795796456809","-1.8593467351584","simmapattemptCladeA"
"441","PamaNyungantree","1","full","0.046","0.354","0.001","0.767877374965372","-0.19124625617061","-1.51107125828458","-1.7878315676885","-1.21577122862774","-1.06130538361743","-2.30027987031899","simmapattemptEcology"
"442","PamaNyungantree","1","quarterloss","0.54","0.354","0.016","0.767877374965372","-0.501364308029281","-1.47329465578313","-1.55476048967499","-1.04871843518574","-1.03694872363196","-2.22380149897887","simmapattemptEcology"
"443","PamaNyungantree","1","halfloss","0.576","0.354","0.02","0.767877374965372","-0.904504921641248","-1.50335598217532","-1.51269617563775","-1.30747916015516","-1.20832071662523","-2.30027987031899","simmapattemptEcology"
"444","PamaNyungantree","1","positiveloss","0.336","0.354","0.001","0.767877374965372","-0.19124625617061","-1.51107125828458","-1.7878315676885","-1.21577122862774","-1.06130538361743","-2.30027987031899","simmapattemptEcology"
"445","PamaNyungantree","1","ecologyloss",NA,"0.354","0.064","0.767877374965372",NA,"-1.5142906112304","-2.09895528110957","-1.35962184027585","-1.33219500476921","-2.30147583751817","simmapattemptEcology"
"446","PamaNyungantree","1","horizontal10","0.554","0.354","0.001","0.767877374965372","-0.898674876319471","-1.48350172427046","-1.52288962438249","-1.25721584623097","-1.08744539996794","-2.26910454108408","simmapattemptEcology"
"447","PamaNyungantree","1","horizontal10clade","0.348","0.354","0.001","0.767877374965372","-0.19124625617061","-1.51107125828458","-1.7878315676885","-1.21577122862774","-1.06130538361743","-2.30147583751817","simmapattemptEcology"
