"","X","Tree","NumberOfVariantsInModel","RateOfChange","Repetition","Sample","NumberOfVariantsObserved","loglik_drift","loglik_selectiononestate","loglik_pathways","loglik_pathwaystoone","loglik_unconstrained","phylosigLambda","phylosigK","BayestraitsIndependent_CladeA","BayestraitsDependent_CladeA","BayestraitsIndependent_Forest","BayestraitsDependent_Forest","loglik_pathwaysfromone","BayestraitsMultistate_Free","BayestraitsMultistate_Equal","Pathway_impossible","selection_variant","X.1","BT_dependent_CladeA_better","BT_dependent_Forest_better","chisq_BT_CladeAdependent_better","chisq_BT_Forestdependent_better","BT_CladeAdependent_wronglysupported","BT_Forestdependent_wronglysupported"
"977",977,"Earlytree",2,2,8,"horizontal10",2,NA,NA,NA,NA,NA,1.13732409693709,1.10598540559553,-107.036088,-61.07109,-192.483152,-183.882802,NA,NA,NA,NA,NA,977,91.929996,17.2007,0,0.00176686154646244,1,1
"978",978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978,NA,NA,NA,NA,NA,NA
"979",979,"Earlytree",2,2,8,"horizontalEcology10",2,NA,NA,NA,NA,NA,1.08161860381836,1.39477847686737,-85.768879,-50.630459,-129.071683,-116.704823,NA,NA,NA,NA,NA,979,70.27684,24.73372,1.98729921407903e-14,5.69076095302545e-05,1,1
"980",980,"Earlytree",2,2,8,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.800770278458786,0.923971757023626,-96.993436,-62.629528,-179.924233,-156.469936,NA,NA,NA,NA,NA,980,68.727816,46.908594,4.20774526332934e-14,1.59324808901573e-09,1,1
"981",981,"Earlytree",2,2,9,"full",2,NA,NA,NA,NA,NA,1.38218726293016,6.8558596357354,-21.697761,-48.449851,-133.264916,-103.272267,NA,NA,NA,NA,"Q_onlyandslowInEcology1",981,-53.50418,59.985298,1,2.9215518893011e-12,0,1
"982",982,"Earlytree",2,2,9,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.38218726293016,6.8558596357354,-77.05593,NA,-102.652066,-83.953675,NA,NA,NA,NA,NA,982,NA,37.396782,NA,1.49218517875305e-07,NA,1
"983",983,"Earlytree",2,2,9,"HalfSample",2,NA,NA,NA,NA,NA,1.38218726293016,3.92308139155336,-70.904082,-27.832835,-108.933134,-59.00156,NA,NA,NA,NA,NA,983,86.142494,99.863148,0,0,1,1
"984",984,"Earlytree",2,2,9,"Rarelost",2,NA,NA,NA,NA,NA,1.38218726293016,6.56380731984916,-16.708673,-10.169252,-91.500632,-86.795222,NA,NA,NA,NA,NA,984,13.078842,9.41082,0.0108969144110241,0.051612305694023,1,0
"985",985,"Earlytree",2,2,9,"Frequentlost",2,NA,NA,NA,NA,NA,1.38218726293016,6.21237370438206,-86.792576,NA,-97.102615,-78.198287,NA,NA,NA,NA,NA,985,NA,37.808656,NA,1.22716281025781e-07,NA,1
"986",986,"Earlytree",2,2,9,"Ecologyloss",2,NA,NA,NA,NA,NA,1.38218726293016,6.40735427243207,-86.243601,NA,-96.057855,-73.030788,NA,NA,NA,NA,NA,986,NA,46.054134,NA,2.39978659166695e-09,NA,1
"987",987,"Earlytree",2,2,9,"horizontal10",2,NA,NA,NA,NA,NA,0.778919274324157,1.25036149439173,-118.597071,-87.83789,-230.164226,NA,NA,NA,NA,NA,NA,987,61.518362,NA,1.39099842755286e-12,NA,1,NA
"988",988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988,NA,NA,NA,NA,NA,NA
"989",989,"Earlytree",2,2,9,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.991181182758017,2.38562505432837,-140.950257,NA,-143.839732,-98.235157,NA,NA,NA,NA,NA,989,NA,91.20915,NA,0,NA,1
"990",990,"Earlytree",2,2,9,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,1.01511385635481,1.60763796339529,-53.525053,-50.454608,-196.165543,NA,NA,NA,NA,NA,NA,990,6.14089,NA,0.188870691522596,NA,0,NA
"991",991,"Earlytree",2,2,10,"full",2,NA,NA,NA,NA,NA,1.09838237092797,6.96165095563314,-84.193882,NA,NA,-194.414358,NA,NA,NA,NA,"Q_onlyandslowInEcology1",991,NA,NA,NA,NA,NA,NA
"992",992,"Earlytree",2,2,10,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.09838237092797,6.96165095563314,-61.551104,-12.085301,-121.805103,-111.997125,NA,NA,NA,NA,NA,992,98.931606,19.615956,0,0.00059455731670055,1,1
"993",993,"Earlytree",2,2,10,"HalfSample",2,NA,NA,NA,NA,NA,1.38218726293016,9.17918098242295,-43.876313,-27.366222,-84.464704,-49.369163,NA,NA,NA,NA,NA,993,33.020182,70.191082,1.18316955532993e-06,2.06501482580279e-14,1,1
"994",994,"Earlytree",2,2,10,"Rarelost",2,NA,NA,NA,NA,NA,1.38218726293016,11.9880647718784,-48.154084,-7.459947,-84.392003,-83.536302,NA,NA,NA,NA,NA,994,81.388274,1.71140199999999,1.11022302462516e-16,0.788645408727194,1,0
"995",995,"Earlytree",2,2,10,"Frequentlost",2,NA,NA,NA,NA,NA,1.38218726293016,6.516995340659,-16.495119,-38.522375,-76.539542,-74.246999,NA,NA,NA,NA,NA,995,-44.054512,4.58508599999999,1,0.33257735961037,0,0
"996",996,"Earlytree",2,2,10,"Ecologyloss",2,NA,NA,NA,NA,NA,1.38218726293016,14.1223583678565,-12.571758,-7.216593,-76.350493,-75.480397,NA,NA,NA,NA,NA,996,10.71033,1.74019200000001,0.0300198295135782,0.783404406008791,1,0
"997",997,"Earlytree",2,2,10,"horizontal10",2,NA,NA,NA,NA,NA,0.733502163414386,1.40863020187516,-49.721875,-47.352819,-161.289026,-148.388159,NA,NA,NA,NA,NA,997,4.738112,25.801734,0.31523924718446,3.46949717550116e-05,0,1
"998",998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,NA
"999",999,"Earlytree",2,2,10,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.907687586809185,0.958734188184802,-31.607443,-27.986264,-117.05453,-120.149887,NA,NA,NA,NA,NA,999,7.242358,-6.19071400000001,0.123621706226536,1,0,0
"1000",1000,"Earlytree",2,2,10,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.774046546243949,1.71683987543174,-149.46353,NA,-152.353016,-122.474886,NA,NA,NA,NA,NA,1000,NA,59.75626,NA,3.2639446700955e-12,NA,1
"1001",1001,"Earlytree",2,3,1,"full",2,NA,NA,NA,NA,NA,1.19272099849359,1.48955776993371,-125.279836,NA,-236.846991,NA,NA,NA,NA,NA,"Q_moreandslowInEcology1",1001,NA,NA,NA,NA,NA,NA
"1002",1002,"Earlytree",2,3,1,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.19272099849359,1.48955776993371,-94.854125,-55.860625,-141.0151,-131.942563,NA,NA,NA,NA,NA,1002,77.987,18.145074,4.44089209850063e-16,0.0011560752813754,1,1
"1003",1003,"Earlytree",2,3,1,"HalfSample",2,NA,NA,NA,NA,NA,1.0669750001668,1.21020345993743,-46.492601,-45.325979,-113.811222,-104.869065,NA,NA,NA,NA,NA,1003,2.33324400000001,17.884314,0.674723212768065,0.00130002341796065,0,1
"1004",1004,"Earlytree",2,3,1,"Rarelost",2,NA,NA,NA,NA,NA,1.10498153140431,1.38486648232353,-86.669521,-53.223479,-140.051558,-121.406274,NA,NA,NA,NA,NA,1004,66.892084,37.290568,1.02695629777827e-13,1.56933028794271e-07,1,1
"1005",1005,"Earlytree",2,3,1,"Frequentlost",2,NA,NA,NA,NA,NA,1.12512938085091,1.38528592362761,-97.024936,-50.01813,-142.111555,-142.502974,NA,NA,NA,NA,NA,1005,94.013612,-0.78283799999997,0,1,1,0
"1006",1006,"Earlytree",2,3,1,"Ecologyloss",2,NA,NA,NA,NA,NA,1.14194265087112,1.45496231284852,-94.731251,-54.325288,-128.525873,-111.33032,NA,NA,NA,NA,NA,1006,80.811926,34.391106,1.11022302462516e-16,6.19485974295841e-07,1,1
"1007",1007,"Earlytree",2,3,1,"horizontal10",2,NA,NA,NA,NA,NA,0.940360080071871,1.05685258213586,NA,-185.291976,-192.340408,-163.371273,NA,NA,NA,NA,NA,1007,NA,57.93827,NA,7.86215537118551e-12,NA,1
"1008",1008,"Earlytree",2,3,1,"horizontalClade10",2,NA,NA,NA,NA,NA,1.00730620362038,2.17617183621758,-156.070662,NA,-158.960151,-131.483729,NA,NA,NA,NA,NA,1008,NA,54.952844,NA,3.32374128220181e-11,NA,1
"1009",1009,"Earlytree",2,3,1,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.701799892358943,0.858544597731161,-120.690486,-85.804061,-173.791111,-163.593865,NA,NA,NA,NA,NA,1009,69.77285,20.394492,2.53130849614536e-14,0.000417353011138877,1,1
"1010",1010,"Earlytree",2,3,1,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.789707333700178,0.913791382636099,-124.639245,-85.045571,-201.004647,-182.435337,NA,NA,NA,NA,NA,1010,79.187348,37.13862,2.22044604925031e-16,1.68665651112399e-07,1,1
"1011",1011,"Earlytree",2,3,2,"full",2,NA,NA,NA,NA,NA,1.26402595587979,1.61514935985164,-99.447211,-76.649087,-162.736166,-133.749091,NA,NA,NA,NA,"Q_moreandslowInEcology1",1011,45.596248,57.97415,2.98843128021531e-09,7.72693020678616e-12,1,1
"1012",1012,"Earlytree",2,3,2,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.26402595587979,1.61514935985164,-116.862197,-103.312398,-119.959898,-104.763444,NA,NA,NA,NA,NA,1012,27.099598,30.392908,1.89781579640336e-05,4.07083804998543e-06,1,1
"1013",1013,"Earlytree",2,3,2,"HalfSample",2,NA,NA,NA,NA,NA,1.14260356251326,1.24254212063316,-45.457022,-24.424557,-87.142966,-79.559621,NA,NA,NA,NA,NA,1013,42.06493,15.16669,1.61725908220944e-08,0.00436768873956372,1,1
"1014",1014,"Earlytree",2,3,2,"Rarelost",2,NA,NA,NA,NA,NA,1.29446070209335,1.42161162870981,-45.423076,-34.553061,-139.537585,-117.061756,NA,NA,NA,NA,NA,1014,21.74003,44.951658,0.000225768701448081,4.0690443237068e-09,1,1
"1015",1015,"Earlytree",2,3,2,"Frequentlost",2,NA,NA,NA,NA,NA,1.38218726293016,2.0241425373242,-77.89253,-34.803072,-109.601594,-96.14514,NA,NA,NA,NA,NA,1015,86.178916,26.912908,0,2.0701321036154e-05,1,1
"1016",1016,"Earlytree",2,3,2,"Ecologyloss",2,NA,NA,NA,NA,NA,1.38218726293016,1.79853045400272,-39.309337,-49.233564,-118.929611,-100.120537,NA,NA,NA,NA,NA,1016,-19.848454,37.618148,1,1.34334364965127e-07,0,1
"1017",1017,"Earlytree",2,3,2,"horizontal10",2,NA,NA,NA,NA,NA,0.890877971607101,1.01695342725855,-107.036088,-85.142534,-155.641718,-177.250754,NA,NA,NA,NA,NA,1017,43.787108,-43.218072,7.10335512632554e-09,1,1,0
"1018",1018,"Earlytree",2,3,2,"horizontalClade10",2,NA,NA,NA,NA,NA,0.609289882778531,0.691640629368976,-59.636103,-54.324853,-159.27494,-150.672273,NA,NA,NA,NA,NA,1018,10.6225,17.205334,0.0311507721850413,0.00176319790425594,1,1
"1019",1019,"Earlytree",2,3,2,"horizontalEcology10",2,NA,NA,NA,NA,NA,1.32005451893661,1.1309570440439,-73.827876,-61.980414,-157.506139,-122.487425,NA,NA,NA,NA,NA,1019,23.694924,70.037428,9.19453924108637e-05,2.23154827949656e-14,1,1
"1020",1020,"Earlytree",2,3,2,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,1.0874028769819,0.986353372421303,-103.968025,-73.704284,-182.977795,-163.835736,NA,NA,NA,NA,NA,1020,60.527482,38.284118,2.24731344644624e-12,9.79068928153026e-08,1,1
"1021",1021,"Earlytree",2,3,3,"full",2,NA,NA,NA,NA,NA,1.35054300875733,1.20426090092006,-115.411126,-94.621954,-187.609715,-156.359614,NA,NA,NA,NA,"Q_moreandslowInEcology1",1021,41.578344,62.500202,2.03994305891797e-08,8.64530669275609e-13,1,1
"1022",1022,"Earlytree",2,3,3,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.35054300875733,1.20426090092006,NA,-165.258988,-145.291997,-131.236472,NA,NA,NA,NA,NA,1022,NA,28.11105,NA,1.18429243908258e-05,NA,1
"1023",1023,"Earlytree",2,3,3,"HalfSample",2,NA,NA,NA,NA,NA,1.38218726293016,1.29878129771416,-93.715986,-71.056745,-95.853524,-89.499962,NA,NA,NA,NA,NA,1023,45.318482,12.707124,3.41363814992945e-09,0.0127991415294417,1,1
"1024",1024,"Earlytree",2,3,3,"Rarelost",2,NA,NA,NA,NA,NA,1.38218726293016,1.19409638601255,-153.433414,-179.145968,-156.400401,-152.372818,NA,NA,NA,NA,NA,1024,-51.425108,8.05516599999999,1,0.0895781681015312,0,0
"1025",1025,"Earlytree",2,3,3,"Frequentlost",2,NA,NA,NA,NA,NA,1.31770324388643,1.0544106263887,NA,-163.844937,-150.625775,-120.133151,NA,NA,NA,NA,NA,1025,NA,60.985248,NA,1.80067072363954e-12,NA,1
"1026",1026,"Earlytree",2,3,3,"Ecologyloss",2,NA,NA,NA,NA,NA,1.30551426359558,1.03541972454094,-59.049564,-69.358076,-131.184592,-108.138737,NA,NA,NA,NA,NA,1026,-20.617024,46.09171,1,2.35696195893809e-09,0,1
"1027",1027,"Earlytree",2,3,3,"horizontal10",2,NA,NA,NA,NA,NA,1.10449272876149,0.889900785939833,NA,-175.537086,-203.051995,-188.780995,NA,NA,NA,NA,NA,1027,NA,28.542,NA,9.68391404387869e-06,NA,1
"1028",1028,"Earlytree",2,3,3,"horizontalClade10",2,NA,NA,NA,NA,NA,1.22323567216412,1.00088539095887,-72.670387,-67.68988,-184.237542,-180.982693,NA,NA,NA,NA,NA,1028,9.96101400000001,6.50969799999996,0.0410895415640657,0.164180355580788,1,0
"1029",1029,"Earlytree",2,3,3,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.903504106032474,0.743854969924043,-188.507508,NA,-191.396995,-183.908562,NA,NA,NA,NA,NA,1029,NA,14.976866,NA,0.00474943988519749,NA,1
"1030",1030,"Earlytree",2,3,3,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,1.02956351195579,0.840970971120871,-198.31267,-220.736841,-175.082065,-187.062966,NA,NA,NA,NA,NA,1030,-44.848342,-23.961802,1,1,0,0
"1031",1031,"Earlytree",2,3,4,"full",2,NA,NA,NA,NA,NA,1.38218726293016,3.70959057820201,-121.589065,-74.393893,-147.691484,-120.029471,NA,NA,NA,NA,"Q_moreandslowInEcology1",1031,94.390344,55.324026,0,2.77873279941332e-11,1,1
"1032",1032,"Earlytree",2,3,4,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.38218726293016,3.70959057820201,-92.493904,-58.404763,-114.530037,-106.950383,NA,NA,NA,NA,NA,1032,68.178282,15.159308,5.49560397189452e-14,0.00438195453328438,1,1
"1033",1033,"Earlytree",2,3,4,"HalfSample",2,NA,NA,NA,NA,NA,1.38218726293016,2.53260733008469,-80.084855,NA,-77.047112,-80.983016,NA,NA,NA,NA,NA,1033,NA,-7.87180800000002,NA,1,NA,0
"1034",1034,"Earlytree",2,3,4,"Rarelost",2,NA,NA,NA,NA,NA,1.38218726293016,2.66297943333478,-82.897029,-55.171893,-119.029658,-91.410865,NA,NA,NA,NA,NA,1034,55.450272,55.237586,2.61449750738052e-11,2.89709367606861e-11,1,1
"1035",1035,"Earlytree",2,3,4,"Frequentlost",2,NA,NA,NA,NA,NA,1.38218726293016,3.85964706886186,-87.725424,NA,-106.296232,-101.602958,NA,NA,NA,NA,NA,1035,NA,9.386548,NA,0.0521313636497256,NA,0
"1036",1036,"Earlytree",2,3,4,"Ecologyloss",2,NA,NA,NA,NA,NA,1.38218726293016,2.92073212090262,-32.129067,-26.849166,-104.505906,-100.050027,NA,NA,NA,NA,NA,1036,10.559802,8.91175799999999,0.031983127400387,0.0633433558894465,1,0
"1037",1037,"Earlytree",2,3,4,"horizontal10",2,NA,NA,NA,NA,NA,1.04060661880915,1.79952408539309,-122.001808,NA,-167.576585,-138.244178,NA,NA,NA,NA,NA,1037,NA,58.664814,NA,5.53357359933671e-12,NA,1
"1038",1038,"Earlytree",2,3,4,"horizontalClade10",2,NA,NA,NA,NA,NA,0.649547957750802,0.966964991821518,-177.464918,NA,-180.354405,-177.99867,NA,NA,NA,NA,NA,1038,NA,4.71147000000002,NA,0.318203495609884,NA,0
"1039",1039,"Earlytree",2,3,4,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.916242446366356,1.13405605413598,-110.71848,NA,-149.196925,-171.155808,NA,NA,NA,NA,NA,1039,NA,-43.917766,NA,1,NA,0
"1040",1040,"Earlytree",2,3,4,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.8516700132131,1.24705073591502,-120.690463,NA,-181.782739,-171.299891,NA,NA,NA,NA,NA,1040,NA,20.965696,NA,0.000321667049141716,NA,1
"1041",1041,"Earlytree",2,3,5,"full",2,NA,NA,NA,NA,NA,1.35009191215241,1.19667455026688,-113.186319,-100.182901,-184.423042,-176.506465,NA,NA,NA,NA,"Q_moreandslowInEcology1",1041,26.006836,15.833154,3.15443344963695e-05,0.00325141539448137,1,1
"1042",1042,"Earlytree",2,3,5,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.35009191215241,1.19667455026688,-63.81323,-78.024929,-132.177367,-125.05258,NA,NA,NA,NA,NA,1042,-28.423398,14.249574,1,0.00653967710201531,0,1
"1043",1043,"Earlytree",2,3,5,"HalfSample",2,NA,NA,NA,NA,NA,1.38218726293016,1.35080992940449,-62.808217,-39.923836,-95.088684,-114.73048,NA,NA,NA,NA,NA,1043,45.768762,-39.283592,2.75139910854705e-09,1,1,0
"1044",1044,"Earlytree",2,3,5,"Rarelost",2,NA,NA,NA,NA,NA,1.38218726293016,0.978670852965193,-61.197649,-50.018763,-131.6069,-113.917832,NA,NA,NA,NA,NA,1044,22.357772,35.378136,0.000170090109865462,3.88439173826249e-07,1,1
"1045",1045,"Earlytree",2,3,5,"Frequentlost",2,NA,NA,NA,NA,NA,1.31523811872213,1.12555536447851,-59.797478,-59.231597,-126.22912,-110.311441,NA,NA,NA,NA,NA,1045,1.13176199999999,31.835358,0.889200624032289,2.06719109696607e-06,0,1
"1046",1046,"Earlytree",2,3,5,"Ecologyloss",2,NA,NA,NA,NA,NA,1.31861543863764,1.33351796913916,-57.535914,-51.227123,-116.715017,-164.222546,NA,NA,NA,NA,NA,1046,12.617582,-95.015058,0.0133036994300867,1,1,0
"1047",1047,"Earlytree",2,3,5,"horizontal10",2,NA,NA,NA,NA,NA,1.01133982291096,0.847236284686088,-90.209978,-89.423594,-175.657042,-190.087343,NA,NA,NA,NA,NA,1047,1.57276800000002,-28.860602,0.813678027322955,1,0,0
"1048",1048,"Earlytree",2,3,5,"horizontalClade10",2,NA,NA,NA,NA,NA,1.04674665738247,0.714613943972916,-95.716185,-80.586793,-181.163249,-205.635283,NA,NA,NA,NA,NA,1048,30.258784,-48.944068,4.33517403386485e-06,1,1,0
"1049",1049,"Earlytree",2,3,5,"horizontalEcology10",2,NA,NA,NA,NA,NA,1.34657893587721,1.04083991847264,-173.378765,NA,-181.163249,-161.917119,NA,NA,NA,NA,NA,1049,NA,38.49226,NA,8.86857747239844e-08,NA,1
"1050",1050,"Earlytree",2,3,5,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,1.22902064747087,0.875782586882508,-114.696086,-105.26938,-171.692184,-167.381941,NA,NA,NA,NA,NA,1050,18.853412,8.62048599999997,0.000839809396654179,0.071318080298681,1,0
"1051",1051,"Earlytree",2,3,6,"full",2,NA,NA,NA,NA,NA,1.23197651854411,1.51620805737819,-174.644536,NA,NA,-235.24787,NA,NA,NA,NA,"Q_moreandslowInEcology1",1051,NA,NA,NA,NA,NA,NA
"1052",1052,"Earlytree",2,3,6,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.23197651854411,1.51620805737819,-130.781811,-173.191603,-156.332213,-108.185336,NA,NA,NA,NA,NA,1052,-84.819584,96.293754,1,0,0,1
"1053",1053,"Earlytree",2,3,6,"HalfSample",2,NA,NA,NA,NA,NA,1.10301086784087,1.30934160367617,NA,-115.366634,-97.776444,-82.219357,NA,NA,NA,NA,NA,1053,NA,31.114174,NA,2.90152884396822e-06,NA,1
"1054",1054,"Earlytree",2,3,6,"Rarelost",2,NA,NA,NA,NA,NA,1.2886516674027,1.74494445883914,-89.607499,-75.559565,-131.137877,-109.192681,NA,NA,NA,NA,NA,1054,28.095868,43.890392,1.19271494032347e-05,6.76105149644002e-09,1,1
"1055",1055,"Earlytree",2,3,6,"Frequentlost",2,NA,NA,NA,NA,NA,1.21209802904224,1.28563769268178,-85.354457,-49.587817,-132.853702,-110.829366,NA,NA,NA,NA,NA,1055,71.53328,44.048672,1.0769163338864e-14,6.26815199744613e-09,1,1
"1056",1056,"Earlytree",2,3,6,"Ecologyloss",2,NA,NA,NA,NA,NA,1.20408591641331,1.80760895310504,-92.606326,-123.171985,-103.330635,-99.644668,NA,NA,NA,NA,NA,1056,-61.131318,7.37193400000001,1,0.117490863931812,0,0
"1057",1057,"Earlytree",2,3,6,"horizontal10",2,NA,NA,NA,NA,NA,1.00955589706411,1.18657946619359,-124.964799,-106.791409,-210.412627,-177.613475,NA,NA,NA,NA,NA,1057,36.34678,65.598304,2.4552510857756e-07,1.92512672470002e-13,1,1
