"","Tree","Repetition","Sample","pvalue_ecology","pvalue_alternative","pvalue_clade","variance_trait","median_Ecology1","median_Ecology2","median_Alternative1","median_Alternative2","median_CladeA","median_OtherClades","predictor_variable"
"613","Latetree","6","horizontal10ecology","0.688","0.68","0.304","0.327402409546138","0.702316783135986","0.867881690767634","0.534473633440039","0.791489815879913","0.508046326368809","0.99300951004614","simmapattemptEcology"
"614","Latetree","6","horizontalnodes","0.724","0.68","0.324","0.327402409546138","0.702316783135986","0.826075677195086","0.534473633440039","0.775068341893981","0.508046326368809","0.977203028364349","simmapattemptEcology"
"615","Latetree","6","horizontalnodesecology","0.674","0.68","0.284","0.327402409546138","0.702316783135986","0.8411135710316","0.534473633440039","0.784874909148448","0.508046326368809","0.99300951004614","simmapattemptEcology"
"616","Latetree","6","horizontalneighbor","0.796","0.68","0.466","0.327402409546138","0.717425815397956","0.795752557309476","0.738578944428315","0.764098455107064","0.581989630706428","0.955495648479062","simmapattemptEcology"
"617","Latetree","7","full","0.902","0.684","0.426","0.271574882837048","0.859941122737647","0.957842314457223","0.764724861391674","0.95681711925403","0.775818389332585","1.16673204799722","simmapattemptEcology"
"618","Latetree","7","quarterloss","0.682","0.684","0.512","0.271574882837048","0.828855413934635","0.981483757643016","0.770727794407734","0.957607776491413","0.811453756488759","1.18163287676392","simmapattemptEcology"
"619","Latetree","7","halfloss","0.746","0.684","0.634","0.271574882837048","0.91548264350259","0.921239381122423","0.762155738678907","0.938382640686403","0.775818389332585","1.18163287676392","simmapattemptEcology"
"620","Latetree","7","positiveloss","0.766","0.684","0.588","0.271574882837048","0.941375378484119","0.957842314457223","0.764724861391674","0.96290897054184","0.82095644663364","1.18565652097726","simmapattemptEcology"
"621","Latetree","7","ecologyloss","0.652","0.684","0.45","0.271574882837048","0.859941122737647","1.0823837397443","0.741792757638394","0.959951072453651","0.679448031964222","1.19816369450464","simmapattemptEcology"
"622","Latetree","7","horizontal10","0.718","0.684","0.488","0.271574882837048","0.905587768562545","1.02745005945157","0.785087842432186","0.96271893846177","0.812847756154242","1.18163287676392","simmapattemptEcology"
"623","Latetree","7","horizontal10clade","0.682","0.684","0.382","0.271574882837048","0.905587768562545","1.05163773448993","0.791090775448247","0.963275311916728","0.775818389332585","1.21744252179866","simmapattemptEcology"
"624","Latetree","7","horizontal10ecology","0.718","0.684","0.412","0.271574882837048","0.859941122737647","1.02745005945157","0.764724861391674","0.963275311916728","0.756643940850474","1.17371021844858","simmapattemptEcology"
"625","Latetree","7","horizontalnodes","0.678","0.684","0.516","0.271574882837048","0.859941122737647","0.957842314457223","0.764724861391674","0.95681711925403","0.777168005271759","1.16673204799722","simmapattemptEcology"
"626","Latetree","7","horizontalnodesecology","0.654","0.684","0.418","0.271574882837048","0.859941122737647","0.981483757643016","0.764724861391674","0.960185610419461","0.775818389332585","1.16673204799722","simmapattemptEcology"
"627","Latetree","7","horizontalneighbor","0.712","0.684","0.524","0.271574882837048","0.786779396098822","0.981483757643016","0.761789655470981","0.934546458926077","0.756643940850474","1.07877325686526","simmapattemptEcology"
"628","Latetree","8","full","0.466","0.592","0.458","0.477396941372314","0.348654266229609","1.17064980294061","0.287982505675166","1.08939949695075","0.515845180622445","1.26182962677215","simmapattemptEcology"
"629","Latetree","8","quarterloss","0.64","0.592","0.558","0.477396941372314","0.348654266229609","1.14937258748029","0.319343375622021","1.09558621672546","0.634255939486832","1.28233550743965","simmapattemptEcology"
"630","Latetree","8","halfloss","0.608","0.592","0.682","0.477396941372314","0.37348302157888","1.21906280605896","0.249673488732383","1.15378050806652","0.707474343396671","1.27250791658074","simmapattemptEcology"
"631","Latetree","8","positiveloss","0.766","0.592","0.692","0.477396941372314","0.322576843698882","1.13150157384284","0.362347425924341","1.06448304656967","0.379890923841199","1.26112270070366","simmapattemptEcology"
"632","Latetree","8","ecologyloss","0.594","0.592","0.542","0.477396941372314","0.348654266229609","1.26253655284063","0.287982505675166","0.829310211602806","0.318751495283026","1.1757321865982","simmapattemptEcology"
"633","Latetree","8","horizontal10","0.584","0.592","0.488","0.477396941372314","0.348654266229609","1.17064980294061","0.287982505675166","1.08939949695075","0.636147157039925","1.25525595645524","simmapattemptEcology"
"634","Latetree","8","horizontal10clade","0.508","0.592","0.458","0.477396941372314","0.34957130725535","1.24938921220681","0.287982505675166","1.10937526882128","0.515845180622445","1.29026279593235","simmapattemptEcology"
"635","Latetree","8","horizontal10ecology","0.568","0.592","0.518","0.477396941372314","0.348654266229609","1.15378050806652","0.287982505675166","1.08939949695075","0.515845180622445","1.24271974486646","simmapattemptEcology"
"636","Latetree","8","horizontalnodes","0.572","0.592","0.56","0.477396941372314","0.345466533667499","1.15378050806652","0.287982505675166","1.07598757787052","0.515845180622445","1.23614607454955","simmapattemptEcology"
"637","Latetree","8","horizontalnodesecology","0.594","0.592","0.476","0.477396941372314","0.34957130725535","1.21906280605896","0.330986555977487","1.08939949695075","0.515845180622445","1.30437922579081","simmapattemptEcology"
"638","Latetree","8","horizontalneighbor","0.62","0.592","0.492","0.477396941372314","0.34957130725535","1.13983882676859","0.355500846076975","1.06809621866474","0.385458721668469","1.17678078851608","simmapattemptEcology"
"639","Latetree","9","full","0.38","0.392","0.048","0.606154861323094","0.405552330295724","1.05720357866467","-0.045589472517931","0.817499250543385","-0.106404944777377","1.1941840792757","simmapattemptEcology"
"640","Latetree","9","quarterloss","0.612","0.392","0.0840000000000001","0.606154861323094","0.188879593576183","1.02086576949605","-0.011195579117233","0.771688748986107","-0.106404944777377","1.18905137921672","simmapattemptEcology"
"641","Latetree","9","halfloss","0.56","0.392","0.116","0.606154861323094","0.67686108302433","1.08471245001755","0.180351236741363","0.875029057524579","-0.0609813683621032","1.15421788945786","simmapattemptEcology"
"642","Latetree","9","positiveloss","0.444","0.392","0.0680000000000001","0.606154861323094","-0.0463290882228637","1.00414354993339","-0.111452401628789","0.767265558678889","-0.249487804223067","1.14339421848529","simmapattemptEcology"
"643","Latetree","9","ecologyloss","0.454","0.392","0.0660000000000001","0.606154861323094","0.405552330295724","0.959372337250652","-0.045589472517931","0.785412513402277","-0.204025484150527","1.14339421848529","simmapattemptEcology"
"644","Latetree","9","horizontal10","0.472","0.392","0.048","0.606154861323094","0.417947031914785","1.00414354993339","-0.0104559634123003","0.808407043364142","-0.0536552282924834","1.17403474367954","simmapattemptEcology"
"645","Latetree","9","horizontal10clade","0.516","0.392","0.0640000000000001","0.606154861323094","0.332315399723606","0.817618946517601","-0.045589472517931","0.782742654931602","-0.106404944777377","1.14268382227871","simmapattemptEcology"
"646","Latetree","9","horizontal10ecology","0.386","0.392","0.0720000000000001","0.606154861323094","0.405552330295724","1.08471245001755","-0.045589472517931","0.875029057524579","-0.045589472517931","1.19041310975659","simmapattemptEcology"
"647","Latetree","9","horizontalnodes","0.4","0.392","0.0600000000000001","0.606154861323094","0.405552330295724","1.02086576949605","-0.045589472517931","0.809072547007764","-0.106404944777377","1.17403474367954","simmapattemptEcology"
"648","Latetree","9","horizontalnodesecology","0.372","0.392","0.048","0.606154861323094","0.405552330295724","1.12559752718326","-0.045589472517931","0.850560865077169","-0.106404944777377","1.20888019379947","simmapattemptEcology"
"649","Latetree","9","horizontalneighbor","0.594","0.392","0.124","0.606154861323094","0.730086879288771","0.997773563842152","0.0421045004388213","0.817499250543385","0.0286931586981056","1.17403474367954","simmapattemptEcology"
"650","Latetree","10","full","0.578","0.532","0.11","0.461847327179522","0.406048076452893","0.637300416873938","0.204889124916993","0.568148751618004","0.0706479097514527","0.920945687784323","simmapattemptEcology"
"651","Latetree","10","quarterloss","0.684","0.532","0.164","0.461847327179522","0.460625467125903","0.751231372664988","0.380336513241002","0.586456137371482","0.126293528625189","1.07258440461817","simmapattemptEcology"
"652","Latetree","10","halfloss","0.822","0.532","0.256","0.461847327179522","0.37357510089433","0.637300416873938","0.41188814454291","0.535868404195809","0.0243209500650241","0.776431509198587","simmapattemptEcology"
"653","Latetree","10","positiveloss","0.594","0.532","0.136","0.461847327179522","0.0362031489396562","0.662251838274614","-0.0188064603041236","0.493859988359434","-0.0705553791857919","1.0268916485908","simmapattemptEcology"
"654","Latetree","10","ecologyloss","0.556","0.532","0.184","0.461847327179522","0.406048076452893","0.732217475837722","0.0362031489396562","0.578912710633729","-0.0557601210482248","0.89690890532086","simmapattemptEcology"
"655","Latetree","10","horizontal10","0.572","0.532","0.188","0.461847327179522","0.408380822300684","0.627853332924524","0.239333885728789","0.569032292293577","0.126293528625189","0.795038468646183","simmapattemptEcology"
"656","Latetree","10","horizontal10clade","0.566","0.532","0.114","0.461847327179522","0.408380822300684","0.68720325967529","0.204889124916993","0.580720643908089","0.0706479097514527","1.00079128950205","simmapattemptEcology"
"657","Latetree","10","horizontal10ecology","0.57","0.532","0.116","0.461847327179522","0.406048076452893","0.740676480022603","0.204889124916993","0.584648204097122","0.119610972135291","0.986836392626297","simmapattemptEcology"
"658","Latetree","10","horizontalnodes","0.578","0.532","0.138","0.461847327179522","0.394397304657504","0.637300416873938","0.204889124916993","0.536569291766526","0.0706479097514527","0.886320345633259","simmapattemptEcology"
"659","Latetree","10","horizontalnodesecology","0.578","0.532","0.136","0.461847327179522","0.406048076452893","0.637300416873938","0.204889124916993","0.568148751618004","0.0706479097514527","0.920945687784323","simmapattemptEcology"
"660","Latetree","10","horizontalneighbor","0.582","0.532","0.194","0.461847327179522","0.398527719324375","0.637300416873938","0.323299459996389","0.578912710633729","0.119610972135291","0.886320345633259","simmapattemptEcology"
"661","Grafentree","1","full","0.008","0.042","0.001","2.3854059334398","-1.03491477480635","-3.30842663668102","0.123345949722152","-2.98113344405798","0.0156699954576494","-3.39450362410888","simmapattemptAlternative"
"662","Grafentree","1","quarterloss","0.056","0.042","0.001","2.3854059334398","-1.19014814865536","-3.28422482040901","0.204510078514489","-3.14201746313277","0.0886917215832988","-3.36527356131837","simmapattemptAlternative"
"663","Grafentree","1","halfloss","0.246","0.042","0.001","2.3854059334398","-0.990891963582671","-3.32567585989903","0.0980035122350515","-2.94922458539479","0.0299282740965128","-3.39229438402281","simmapattemptAlternative"
"664","Grafentree","1","positiveloss","0.048","0.042","0.001","2.3854059334398","-1.03491477480635","-3.30842663668102","0.123345949722152","-2.98113344405798","0.0156699954576494","-3.39450362410888","simmapattemptAlternative"
"665","Grafentree","1","ecologyloss","0.064","0.042","0.001","2.3854059334398","-1.03491477480635","-3.32815188013245","0.148688387209253","-2.91995082547116","0.0980035122350515","-3.35658720125847","simmapattemptAlternative"
"666","Grafentree","1","horizontal10","0.072","0.042","0.001","2.3854059334398","-1.24609839949864","-3.32815188013245","0.0073603619675451","-3.14703300107878","-0.0261943464335133","-3.40299326137766","simmapattemptAlternative"
"667","Grafentree","1","horizontal10clade","0.044","0.042","0.001","2.3854059334398","-1.03491477480635","-3.32224058019075","0.123345949722152","-3.13416248127545","0.0156699954576494","-3.41636727368553","simmapattemptAlternative"
"668","Grafentree","1","horizontal10ecology","0.06","0.042","0.001","2.3854059334398","-1.03491477480635","-3.2303741604976","0.123345949722152","-2.95273492148925","0.0156699954576494","-3.34367538535921","simmapattemptAlternative"
"669","Grafentree","1","horizontalnodes","0.04","0.042","0.001","2.3854059334398","-1.1358039436236","-3.30842663668102","0.123345949722152","-3.08422445354106","-0.0127163554867865","-3.39450362410888","simmapattemptAlternative"
"670","Grafentree","1","horizontalnodesecology","0.056","0.042","0.001","2.3854059334398","-1.03491477480635","-3.30842663668102","0.123345949722152","-2.98113344405798","0.0156699954576494","-3.37353130350852","simmapattemptAlternative"
